Tiempo_s,Corriente_A,SoC,Voltaje_V,Temperatura_C,Potencia_W,C_rate,Calor_Generado_W,Energia_Wh
1628,0.957776746077666,1.0,4.214366651191165,21.649782746937873,4.036422377956105,0.19155534921553322,0.01376004442990683,18.615793085043112
1629,0.9541640348339964,1.0,4.21431246052251,21.643447795077837,4.021145381383346,0.19083280696679927,0.013656435080560378,18.616910069871274
1630,0.9505649506517307,1.0,4.214258474259776,21.637136275800525,4.005926398618382,0.19011299013034616,0.01355360588111291,18.618022827204225
1631,0.9469794421299158,1.0,4.214204691631949,21.630848109409705,3.990765207902897,0.18939588842598315,0.013451550957250298,18.61913137309531
1632,0.9434074580614812,1.0,4.2141511118709225,21.624583216423556,3.9756615883371116,0.18868149161229625,0.01335026447889038,18.620235723536517
1633,0.9398489474325082,1.0,4.214097734211488,21.618341517574592,3.9606153198763847,0.18796978948650164,0.013249740659849903,18.621335894458706
1634,0.936303859421502,1.0,4.214044557891323,21.61212293380959,3.9456261833278226,0.1872607718843004,0.013149973757513997,18.622431901731854
1635,0.9327721433986644,1.0,4.21399158215098,21.605927386289487,3.9306939603468987,0.18655442867973288,0.013050958072508079,18.623523761165284
1636,0.9292537489251732,1.0,4.213938806233878,21.599754796389295,3.9158184334341,0.18585074978503463,0.012952687948372333,18.624611488507906
1637,0.9257486257524586,1.0,4.213886229386287,21.593605085698005,3.900999385931565,0.18514972515049172,0.012855157771238487,18.625695099448443
1638,0.9222567238214878,1.0,4.2138338508573225,21.58747817601848,3.8862366020197583,0.18445134476429756,0.012758361969509162,18.62677460961567
1639,0.9187779932620496,1.0,4.213781669898931,21.581373989367332,3.871529866714148,0.18375559865240992,0.012662295013539581,18.627850034578646
1640,0.9153123843920418,1.0,4.21372968576588,21.57529244797484,3.8568789658618967,0.18306247687840835,0.012566951415321673,18.62892138984694
1641,0.911859847716762,1.0,4.213677897715751,21.569233474284793,3.8422836861385705,0.18237196954335239,0.012472325728170544,18.629988690870867
1642,0.9084203339282012,1.0,4.2136263050089235,21.563196990954395,3.827743815044859,0.18168406678564025,0.012378412546413368,18.631051953041712
1643,0.904993793904338,1.0,4.2135749069085655,21.557182920854117,3.8132591409033005,0.1809987587808676,0.012285206505080509,18.632111191691962
1644,0.9015801787084392,1.0,4.213523702680627,21.551191187067573,3.798829452855044,0.18031603574168784,0.012192702279599116,18.63316642209553
1645,0.8981794395883583,1.0,4.213472691593825,21.545221712891372,3.7844545408565935,0.17963588791767165,0.012100894585488861,18.634217659467993
1646,0.894791527975843,1.0,4.213421872919638,21.539274421834985,3.7701341956766017,0.17895830559516862,0.012009778178060157,18.63526491896679
1647,0.8914163954858375,1.0,4.213371245932287,21.533349237620584,3.7558682088926316,0.1782832790971675,0.011919347852114445,18.636308215691482
1648,0.8880539939157935,1.0,4.213320809908737,21.5274460841829,3.74165637288798,0.17761079878315872,0.011829598441646882,18.63734756468395
1649,0.8847042752449823,1.0,4.213270564128675,21.52156488566905,3.7274984808484772,0.17694085504899645,0.01174052481955124,18.63838298092863
1650,0.8813671916338075,1.0,4.2132205078745075,21.515705566438395,3.713394326759319,0.1762734383267615,0.011652121897326971,18.63941447935273
1651,0.878042695423123,1.0,4.213170640431347,21.50986805106235,3.699343705401905,0.1756085390846246,0.011564384624788546,18.640442074826453
1652,0.8747307391335517,1.0,4.213120961087004,21.504052264324237,3.6853464123506945,0.17494614782671034,0.011477307989776945,18.641465782163216
1653,0.8714312754648076,1.0,4.213071469131973,21.498258131219078,3.6714022439700655,0.17428625509296153,0.01139088701787332,18.642485616119874
1654,0.86814425729502,1.0,4.213022163859425,21.49248557695345,3.657510997411199,0.173628851459004,0.011305116772114827,18.643501591396934
1655,0.8648696376800616,1.0,4.212973044565201,21.486734526945266,3.643672470608972,0.17297392753601232,0.011219992352712616,18.64451372263877
1656,0.8616073698528766,1.0,4.212924110547793,21.481004906823618,3.6298864622788534,0.17232147397057532,0.011135508896771873,18.64552202443385
1657,0.8583574072228133,1.0,4.212875361108343,21.475296642428557,3.61615277191383,0.17167148144456265,0.011051661578014056,18.646526511314935
1658,0.8551197033749591,1.0,4.212826795550624,21.46960965981091,3.6024711997813292,0.17102394067499183,0.01096844560650117,18.64752719775932
1659,0.8518942120694775,1.0,4.212778413181042,21.46394388523208,3.5888415469201678,0.1703788424138955,0.010885856228362136,18.64852409818902
1660,0.848680887240947,1.0,4.212730213308614,21.458299245163836,3.5752636151374984,0.16973617744818942,0.010803888725521215,18.649517226971003
1661,0.8454796829977045,1.0,4.212682195244966,21.4526756662881,3.5617372070057876,0.1690959365995409,0.010722538415428483,18.650506598417394
1662,0.8422905536211888,1.0,4.212634358304318,21.447073075496746,3.5482621258597855,0.16845811072423775,0.01064180065079233,18.651492226785688
1663,0.8391134535652878,1.0,4.212586701803479,21.44149139989137,3.5348381757935226,0.16782269071305755,0.010561670819313964,18.652474126278964
1664,0.8359483374556884,1.0,4.212539225061835,21.435930566783075,3.521465161657315,0.16718966749113767,0.010482144343423943,18.65345231104609
1665,0.8327951600892293,1.0,4.212491927401339,21.430390503692248,3.508142889054784,0.16655903201784586,0.010403216680020673,18.65442679518194
1666,0.8296538764332531,1.0,4.212444808146499,21.424871138348333,3.4948711643398735,0.16593077528665062,0.010324883320210853,18.655397592727592
1667,0.8265244416249647,1.0,4.212397866624374,21.419372398689593,3.4816497946139036,0.16530488832499296,0.010247139789051896,18.65636471767054
1668,0.8234068109707914,1.0,4.212351102164562,21.413894212862875,3.4684785877226205,0.16468136219415827,0.010169981645296328,18.65732818394491
1669,0.8203009399457424,1.0,4.212304514099186,21.40843650922338,3.4553573522532557,0.16406018798914848,0.010093404481138027,18.658288005431647
1670,0.8172067841927749,1.0,4.212258101762892,21.402999216334415,3.4422858975316153,0.16344135683855499,0.01001740392196045,18.65924419595874
1671,0.8141242995221596,1.0,4.212211864492833,21.397582262967138,3.429264033619157,0.1628248599044319,0.009941975626086704,18.66019676930141
1672,0.8110534419108496,1.0,4.212165801628663,21.39218557810032,3.4162915713101,0.16221068838216993,0.009867115284531538,18.66114573918233
1673,0.8079941675018518,1.0,4.212119912512528,21.386809090920096,3.403368322128533,0.16159883350037035,0.009792818620755159,18.66209111927181
1674,0.8049464326036017,1.0,4.212074196489054,21.381452730819696,3.390494098325546,0.16098928652072034,0.009719081390418969,18.663032923188013
1675,0.801910193689337,1.0,4.212028652905341,21.37611642739919,3.377668712876359,0.1603820387378674,0.00964589938114305,18.663971164497145
1676,0.7988854073964782,1.0,4.211983281110947,21.370800110465233,3.364891979477474,0.15977708147929565,0.009573268412265553,18.664905856713666
1677,0.7958720305260079,1.0,4.21193808045789,21.365503710030787,3.352163712543837,0.15917440610520156,0.009501184334603861,18.665837013300482
1678,0.7928700200418545,1.0,4.2118930503006276,21.360227156314863,3.339483727206006,0.1585740040083709,0.00942964303021756,18.66676464766915
1679,0.7898793330702776,1.0,4.211848189996054,21.354970379742245,3.326851839307339,0.15797586661405552,0.009358640412173196,18.66768877318007
1680,0.7868999268992556,1.0,4.211803498903489,21.349733310943208,3.3142678654011846,0.15737998537985112,0.009288172424310806,18.668609403142682
1681,0.7839317589778754,1.0,4.211758976384668,21.34451588075325,3.3017316227480884,0.15678635179557507,0.009218235041012185,18.669526550815668
1682,0.7809747869157249,1.0,4.211714621803736,21.339318020212808,3.2892429293130157,0.15619495738314498,0.009148824266970928,18.670440229407145
1683,0.7780289684822876,1.0,4.211670434527234,21.334139660566972,3.2768016037625722,0.15560579369645752,0.009079936136964187,18.671350452074858
1684,0.7750942616063403,1.0,4.211626413924095,21.3289807332652,3.2644074654622552,0.15501885232126805,0.009011566715626168,18.672257231926377
1685,0.7721706243753504,1.0,4.21158255936563,21.323841169961028,3.252060334473695,0.15443412487507008,0.008943712097223278,18.673160582019285
1686,0.7692580150348789,1.0,4.211538870225524,21.318720902511775,3.239760031551923,0.15385160300697578,0.00887636840543103,18.674060515361383
1687,0.7663563919879836,1.0,4.21149534587982,21.31361986297825,3.227506378142644,0.15327127839759672,0.008809531793112597,18.674957044910865
1688,0.7634657137946246,1.0,4.21145198570692,21.308537983624458,3.2152991963795228,0.15269314275892493,0.008743198442099033,18.675850183576525
1689,0.7605859391710732,1.0,4.211408789087566,21.30347519691729,3.2031383090814787,0.15211718783421463,0.00867736456297115,18.676739944217935
1690,0.757717026989322,1.0,4.21136575540484,21.29843143552623,3.1910235397499953,0.1515434053978644,0.008612026394843054,18.677626339645645
1691,0.754858936276497,1.0,4.211322884044147,21.293406632323034,3.178954712566435,0.15097178725529942,0.008547180205147269,18.678509382621357
1692,0.7520116262142733,1.0,4.211280174393214,21.288400720381446,3.1669316523893696,0.15040232524285466,0.008482822289421538,18.67938908585813
1693,0.7491750561382922,1.0,4.211237625842075,21.283413632976863,3.1549541847519245,0.14983501122765844,0.008418948971097198,18.68026546202056
1694,0.746349185537579,1.0,4.2111952377830635,21.278445303586032,3.1430221358591206,0.1492698371075158,0.008355556601289112,18.681138523724965
1695,0.743533974053966,1.0,4.211153009610809,21.273495665886735,3.1311353325852447,0.1487067948107932,0.008292641558587258,18.68200828353957
1696,0.7407293814815158,1.0,4.2111109407222225,21.26856465375747,3.119293602471216,0.14814587629630316,0.008230200248849835,18.682874753984702
1697,0.7379353677659461,1.0,4.211069030516489,21.26365220127713,3.1074967737219716,0.14758707355318923,0.008168229104997933,18.683737947532958
1698,0.7351518930040591,1.0,4.211027278395061,21.258758242724674,3.0957446752038607,0.14703037860081183,0.008106724586811774,18.684597876609402
1699,0.7323789174431706,1.0,4.210985683761648,21.253882712578815,3.0840371364420456,0.14647578348863413,0.008045683180728458,18.685454553591747
1700,0.7296164014805425,1.0,4.210944246022208,21.24902554551768,3.07237398761792,0.14592328029610852,0.007985101399641243,18.68630799081053
1701,0.7268643056628176,1.0,4.2109029645849425,21.24418667641848,3.0607550595665343,0.1453728611325635,0.007924975782700348,18.687158200549298
1702,0.7241225906854555,1.0,4.210861838860282,21.239366040357194,3.0491801837740287,0.1448245181370911,0.007865302895115237,18.68800519504479
1703,0.7213912173921719,1.0,4.210820868260883,21.234563572608213,3.037649192375081,0.14427824347843438,0.007806079327958398,18.688848986487116
1704,0.7186701467743791,1.0,4.210780052201616,21.229779208644022,3.0261619181503634,0.14373402935487584,0.0077473016979706134,18.689689587019934
1705,0.7159593399706285,1.0,4.21073939009956,21.225012884134852,3.014718194524008,0.1431918679941257,0.007688966647367671,18.690527008740634
1706,0.7132587582660562,1.0,4.210698881373991,21.220264534948342,3.003317855561085,0.14265175165321126,0.007631070843648546,18.69136126370051
1707,0.7105683630918299,1.0,4.2106585254463775,21.21553409714919,2.991960735965091,0.142113672618366,0.007573610979405039,18.692192363904944
1708,0.7078881160245978,1.0,4.210618321740369,21.21082150699883,2.9806466710754433,0.14157762320491957,0.0075165837721328154,18.693020321313575
1709,0.7052179787859404,1.0,4.21057826968179,21.206126700955053,2.969375496864994,0.14104359575718808,0.007459985964043906,18.69384514784048
1710,0.7025579132418232,1.0,4.210538368698628,21.20144961567169,2.958147049937538,0.14051158264836464,0.007403814321880576,18.694666855354352
1711,0.6999078814020522,1.0,4.210498618221031,21.196790187998243,2.94696116752535,0.13998157628041044,0.007348065636730637,18.695485455678664
1712,0.6972678454197325,1.0,4.210459017681297,21.192148354979537,2.935817687486721,0.13945356908394652,0.007292736723844139,18.696300960591856
1713,0.6946377675907257,1.0,4.210419566513861,21.18752405385537,2.9247164483034993,0.13892755351814515,0.007237824422451406,18.697113381827496
1714,0.692017610353113,1.0,4.2103802641552965,21.182917222060155,2.913657289078657,0.13840352207062262,0.007183325595582494,18.697922731074463
1715,0.6894073362866582,1.0,4.2103411100443004,21.178327797222565,2.902640049533853,0.13788146725733164,0.007129237129887981,18.69872901997711
1716,0.6868069081122732,1.0,4.210302103621684,21.173755717165164,2.8916645700070083,0.13736138162245465,0.007075555935461107,18.699532260135445
1717,0.684216288691486,1.0,4.210263244330372,21.169200919904064,2.8807306914499025,0.1368432577382972,0.007022278945661263,18.700332463105294
1718,0.68163544102591,1.0,4.210224531615389,21.164663343648545,2.869838255425761,0.136327088205182,0.006969403116938802,18.701129640398467
1719,0.6790643282567154,1.0,4.210185964923851,21.160142926800702,2.8589871041068657,0.13581286565134307,0.006916925428661161,18.70192380348294
1720,0.6765029136641031,1.0,4.210147543704962,21.155639607955074,2.8481770802721735,0.1353005827328206,0.006864842882940314,18.702714963783016
1721,0.6739511606667804,1.0,4.210109267410002,21.15115332589828,2.837408027304939,0.13479023213335609,0.006813152504461507,18.70350313267949
1722,0.6714090328214384,1.0,4.2100711354923215,21.14668401960865,2.8266797891903543,0.13428180656428768,0.00676185134031329,18.70428832150982
1723,0.6688764938222314,1.0,4.210033147407334,21.142231628255846,2.8159922105131905,0.13377529876444627,0.006710936459818823,18.705070541568297
1724,0.6663535075002582,1.0,4.209995302612504,21.13779609120051,2.805345136455453,0.13327070150005166,0.0066604049543684506,18.7058498041062
1725,0.6638400378230465,1.0,4.209957600567346,21.133377347993868,2.794738412794049,0.1327680075646093,0.006610253937253556,18.706626120331975
1726,0.6613360488940367,1.0,4.209920040733411,21.12897533837737,2.784171885898456,0.13226720977880735,0.006560480543501636,18.70739950141139
1727,0.6588415049520713,1.0,4.209882622574281,21.12459000228231,2.773645402728412,0.13176830099041426,0.0065110819297126525,18.708169958467703
1728,0.656356370370882,1.0,4.209845345555563,21.120221279829448,2.763158810831601,0.1312712740741764,0.006462055273896577,18.708937502581822
1729,0.6538806096585826,1.0,4.209808209144879,21.115869111328628,2.7527119583413593,0.13077612193171653,0.006413397775312196,18.709702144792473
1730,0.651414187457161,1.0,4.209771212811858,21.111533437278403,2.7423046939743836,0.13028283749143219,0.006365106654307099,18.710463896096353
1731,0.6489570685419754,1.0,4.20973435602813,21.107214198365657,2.731936867028456,0.1297914137083951,0.006317179152158913,18.711222767448305
1732,0.6465092178212498,1.0,4.209697638267319,21.10291133546521,2.7216083273801672,0.12930184356424995,0.006269612530917664,18.711978769761465
1733,0.6440706003355738,1.0,4.209661059005033,21.098624789639437,2.7113189254826593,0.12881412006711476,0.006222404073249397,18.712731913907433
1734,0.6416411812574031,1.0,4.209624617718862,21.094354502137904,2.701068512363374,0.12832823625148063,0.006175551082280934,18.71348221071642
1735,0.6392209258905621,1.0,4.209588313888359,21.090100414396947,2.690856939621807,0.1278441851781124,0.006129050881445813,18.714229670977428
